[rollout   75/400]  steps= 11520000  sps=  3911  epR=  +4.51+-19.63  caught=2.62/3  pol=-0.0002  val=5.6366  ent=4.969  kl=0.0014  clip=0.003  eps=4  trk= 32.3m  crash(o=3.49/a=3.26)  aux=0.393  lr=8.33e-05
    [det eval @ 75]  caught  stat=2.85  rand=2.80  run=2.20  mean=2.62/3  crash(o=1.03/a=2.30)
[rollout   76/400]  steps= 11673600  sps=  3860  epR=  +4.31+-19.65  caught=2.62/3  pol=-0.0001  val=5.8376  ent=4.971  kl=0.0015  clip=0.005  eps=4  trk= 32.6m  crash(o=3.49/a=3.32)  aux=0.394  lr=8.31e-05
[rollout   77/400]  steps= 11827200  sps=  3862  epR=  +4.10+-19.73  caught=2.61/3  pol=+0.0009  val=5.4891  ent=4.973  kl=0.0030  clip=0.028  eps=4  trk= 36.6m  crash(o=3.49/a=3.42)  aux=0.393  lr=8.29e-05
[rollout   78/400]  steps= 11980800  sps=  3863  epR=  +4.00+-19.87  caught=2.61/3  pol=-0.0002  val=5.7397  ent=4.974  kl=0.0018  clip=0.006  eps=4  trk= 33.0m  crash(o=3.54/a=3.47)  aux=0.394  lr=8.26e-05
[rollout   79/400]  steps= 12134400  sps=  3865  epR=  +3.80+-20.02  caught=2.60/3  pol=+0.0004  val=6.2536  ent=4.976  kl=0.0026  clip=0.023  eps=4  trk= 33.5m  crash(o=3.48/a=3.55)  aux=0.401  lr=8.24e-05
[rollout   80/400]  steps= 12288000  sps=  3867  epR=  +3.87+-20.00  caught=2.60/3  pol=+0.0000  val=5.8769  ent=4.978  kl=0.0020  clip=0.011  eps=4  trk= 32.6m  crash(o=3.54/a=3.48)  aux=0.395  lr=8.22e-05
[rollout   81/400]  steps= 12441600  sps=  3869  epR=  +3.90+-19.90  caught=2.61/3  pol=-0.0000  val=5.5584  ent=4.980  kl=0.0013  clip=0.006  eps=4  trk= 32.6m  crash(o=3.61/a=3.50)  aux=0.396  lr=8.20e-05
[rollout   82/400]  steps= 12595200  sps=  3870  epR=  +3.85+-20.06  caught=2.60/3  pol=+0.0010  val=5.9430  ent=4.982  kl=0.0036  clip=0.035  eps=4  trk= 32.2m  crash(o=3.56/a=3.61)  aux=0.401  lr=8.17e-05
[rollout   83/400]  steps= 12748800  sps=  3872  epR=  +3.94+-20.07  caught=2.60/3  pol=-0.0002  val=5.6595  ent=4.985  kl=0.0016  clip=0.006  eps=4  trk= 31.7m  crash(o=3.53/a=3.52)  aux=0.389  lr=8.15e-05
[rollout   84/400]  steps= 12902400  sps=  3874  epR=  +3.64+-20.20  caught=2.59/3  pol=-0.0001  val=5.5533  ent=4.987  kl=0.0011  clip=0.003  eps=4  trk= 32.5m  crash(o=3.63/a=3.42)  aux=0.398  lr=8.13e-05
[rollout   85/400]  steps= 13056000  sps=  3875  epR=  +3.70+-20.14  caught=2.59/3  pol=-0.0000  val=5.3540  ent=4.988  kl=0.0021  clip=0.014  eps=4  trk= 35.5m  crash(o=3.55/a=3.36)  aux=0.394  lr=8.11e-05
[rollout   86/400]  steps= 13209600  sps=  3876  epR=  +3.89+-20.10  caught=2.60/3  pol=+0.0001  val=6.1512  ent=4.989  kl=0.0020  clip=0.012  eps=4  trk= 35.3m  crash(o=3.53/a=3.26)  aux=0.402  lr=8.08e-05
[rollout   87/400]  steps= 13363200  sps=  3877  epR=  +3.66+-20.11  caught=2.59/3  pol=-0.0001  val=5.7819  ent=4.992  kl=0.0021  clip=0.011  eps=4  trk= 33.3m  crash(o=3.57/a=3.35)  aux=0.394  lr=8.06e-05
[rollout   88/400]  steps= 13516800  sps=  3875  epR=  +3.71+-20.15  caught=2.59/3  pol=-0.0001  val=5.9288  ent=4.994  kl=0.0019  clip=0.009  eps=4  trk= 35.4m  crash(o=3.70/a=3.24)  aux=0.403  lr=8.04e-05
[rollout   89/400]  steps= 13670400  sps=  3870  epR=  +3.63+-20.10  caught=2.59/3  pol=-0.0002  val=5.4074  ent=4.996  kl=0.0019  clip=0.009  eps=4  trk= 33.0m  crash(o=3.60/a=3.24)  aux=0.390  lr=8.02e-05
[rollout   90/400]  steps= 13824000  sps=  3866  epR=  +3.74+-20.06  caught=2.59/3  pol=-0.0001  val=5.6742  ent=4.999  kl=0.0017  clip=0.008  eps=4  trk= 33.6m  crash(o=3.54/a=3.35)  aux=0.395  lr=7.99e-05
[rollout   91/400]  steps= 13977600  sps=  3862  epR=  +3.74+-20.10  caught=2.59/3  pol=-0.0003  val=6.4503  ent=5.002  kl=0.0026  clip=0.018  eps=4  trk= 33.6m  crash(o=3.60/a=3.54)  aux=0.397  lr=7.97e-05
[rollout   92/400]  steps= 14131200  sps=  3862  epR=  +3.87+-20.04  caught=2.60/3  pol=-0.0002  val=5.8786  ent=5.004  kl=0.0015  clip=0.005  eps=4  trk= 34.8m  crash(o=3.68/a=3.64)  aux=0.392  lr=7.95e-05
[rollout   93/400]  steps= 14284800  sps=  3863  epR=  +4.11+-19.95  caught=2.61/3  pol=-0.0001  val=5.9998  ent=5.007  kl=0.0012  clip=0.004  eps=4  trk= 31.0m  crash(o=3.58/a=3.60)  aux=0.387  lr=7.92e-05
[rollout   94/400]  steps= 14438400  sps=  3864  epR=  +4.16+-19.90  caught=2.61/3  pol=-0.0002  val=5.7432  ent=5.009  kl=0.0016  clip=0.006  eps=4  trk= 33.6m  crash(o=3.55/a=3.58)  aux=0.390  lr=7.90e-05
